CleanArea,DistrictCode,Area,DistrictBroken,TotalPopulation2011,TotalMales2011,TotalFemales2011,TotalWorkers2011,TotalWokersMale2011,TotalWorkersFemale2011,MainWorkers2011,MainWokersMale2011,MainWorkersFemale2011,PerMainWorkers2011,PerMainMale2011,PerMainFemale2011,PerMainWorkersMale2011,PerMainWorkersFemale2011,Agriculture2011,Manufacturing2011,WholesaleRetail2011,Construction2011,Services2011,NonAgriculture2011,TotalPopulation2001,TotalMales2001,TotalFemales2001,TotalWorkers2001,TotalMaleWorkers2001,TotalFemaleWorkers2001,MainWorkersTotal2001,MainWorkersMale2001,MainWorkerFemale2001,PerMainWorkers2001,PerMainMale2001,PerMainFemale2001,PerMainWorkersMale2001,PerMainWorkersFemale2001,Agriculture2001,Manufacturing2001,WholesaleRetail2001,Construction2001,Services2001,NonAgriculture2001,PPChangeinMain,PPChangeinMainMale,PPChangeinMainFemale,PPChangeinFemaleParticipation,PPChangeAgriculture,PPChangeinManufacturing,PPChangeinWholesale,PPChangeinConstruction,PPChangeinServices,BiggestEmployer,BiggestEmployerByMen,BiggestEmployerbyWomen
Purba Medinipur,345,District - Purba Medinipur ,Y,5095875,2629834,2466041,1760513,1391598,368915,1042509,923934,118575,59.21620573,66.39374302,32.14155022,88.62599747,11.37400253,46.50693663,14.75181509,9.014982125,6.984687902,31.75656038,53.49306337,#N/A,#N/A,#N/A,#VALUE!,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.057410481,-3.332348002,-0.755401782,-0.287615601,-1.979570252,-1.402081624,-1.272397153,1.642697978,1.738953898,Agricultural Labourers,Agricultural Labourers,"Education, Health and Social Work"
Garhwa,346,District - Garhwa ,0,1322784,683575,639209,485552,284353,201199,154507,119159,35348,31.82089663,41.90530784,17.56867579,77.12207214,22.87792786,58.87306077,8.017759713,6.392590627,6.579637169,26.52954235,41.12693923,1035464,535332,500132,#VALUE!,0,0,203609,165181,38428,#VALUE!,#DIV/0!,#DIV/0!,81.12657103,18.87342897,79.54510852,7.266378205,4.478191043,1.267625694,11.92088758,20.45489148,#VALUE!,#DIV/0!,#DIV/0!,4.004498887,-20.67204775,0.751381508,1.914399584,5.312011474,14.60865477,Agricultural Labourers,Agricultural Labourers,Agricultural Labourers
Chatra,347,District - Chatra ,0,1042886,533935,508951,353254,221616,131638,175065,129747,45318,49.55782525,58.54586311,34.42622951,74.11361494,25.88638506,71.12672436,5.653328764,4.342387113,2.966326793,20.25362008,28.87327564,791434,404067,387367,#VALUE!,0,0,174341,131601,42740,#VALUE!,#DIV/0!,#DIV/0!,75.48482572,24.51517428,78.61088327,8.285486489,3.522980825,1.164958329,11.93867191,21.38911673,#VALUE!,#DIV/0!,#DIV/0!,1.371210772,-7.484158909,-2.632157726,0.819406288,1.801368464,8.314948171,Cultivators,Cultivators,Agricultural Labourers
Kodarma,348,District - Kodarma ,0,716259,367222,349037,228099,154105,73994,130199,106892,23307,57.08003981,69.36309659,31.49849988,82.09894085,17.90105915,43.70310064,12.27966421,9.958601833,8.21511686,35.8021183,56.29689936,499403,249549,249854,#VALUE!,0,0,99846,82678,17168,#VALUE!,#DIV/0!,#DIV/0!,82.8055205,17.1944795,52.04615107,12.96797067,12.2618833,4.673196723,30.31268153,47.95384893,#VALUE!,#DIV/0!,#DIV/0!,0.706579649,-8.343050434,-0.688306469,-2.303281468,3.541920137,5.489436766,Cultivators,Cultivators,Cultivators
Giridih,349,District - Giridih ,0,2445474,1258098,1187376,914802,548938,365864,374323,296447,77876,40.91847198,54.00373084,21.285505,79.19550762,20.80449238,51.04121307,9.879702823,7.739305359,8.561055559,30.51802855,48.95878693,1904430,960679,943751,#VALUE!,0,0,308790,263699,45091,#VALUE!,#DIV/0!,#DIV/0!,85.39751935,14.60248065,64.85248875,11.17231776,7.115515399,3.973574274,20.00161922,35.14751125,#VALUE!,#DIV/0!,#DIV/0!,6.202011727,-13.81127568,-1.292614933,0.62378996,4.587481285,10.51640932,Cultivators,Cultivators,Cultivators
Deoghar,350,District - Deoghar ,0,1492073,775022,717051,492067,340718,151349,267532,213833,53699,54.36901885,62.75952547,35.48024764,79.92800861,20.07199139,47.1285678,13.2193532,8.58215092,7.333702137,32.31837687,52.8714322,1165390,608878,556512,#VALUE!,0,0,251388,212666,38722,#VALUE!,#DIV/0!,#DIV/0!,84.59671902,15.40328098,58.31821726,16.2366541,7.411650516,3.19187869,22.25324996,41.68178274,#VALUE!,#DIV/0!,#DIV/0!,4.668710404,-11.18964946,-3.017300898,1.170500404,4.141823447,10.06512691,Cultivators,Cultivators,Agricultural Labourers
Godda,351,District - Godda ,0,1313551,677927,635624,485766,301111,184655,208870,161231,47639,42.99806903,53.54537031,25.79892231,77.19203332,22.80796668,69.21003495,6.989036243,4.575573323,3.735816537,20.06511227,30.78996505,1047939,544043,503896,#VALUE!,0,0,213387,176899,36488,#VALUE!,#DIV/0!,#DIV/0!,82.90055158,17.09944842,75.66862086,9.234395722,4.173637569,1.746591873,13.35039154,24.33137914,#VALUE!,#DIV/0!,#DIV/0!,5.708518258,-6.458585913,-2.24535948,0.401935754,1.989224664,6.714720729,Agricultural Labourers,Cultivators,Agricultural Labourers
Sahibganj,352,District - Sahibganj ,0,1150567,589391,561176,438399,263272,175127,292075,204807,87268,66.62309905,77.79292899,49.83126531,70.12137294,29.87862706,59.69802277,18.20491312,4.748780279,4.724813832,17.37225028,40.30197723,927770,477662,450108,#VALUE!,0,0,250638,187961,62677,#VALUE!,#DIV/0!,#DIV/0!,74.99301782,25.00698218,64.26040744,19.42283293,5.046321787,1.999297792,14.31746184,35.73959256,#VALUE!,#DIV/0!,#DIV/0!,4.871644883,-4.562384672,-1.217919809,-0.297541508,2.72551604,3.054788441,Agricultural Labourers,Agricultural Labourers,Agricultural Labourers
Pakur,353,District - Pakur ,0,900422,452661,447761,365613,210879,154734,231341,153791,77550,63.27482885,72.92855144,50.11826748,66.4780562,33.5219438,49.69503893,30.50215915,4.109085722,4.059807816,15.74299411,50.30496107,701664,358545,343119,#VALUE!,0,0,193127,143351,49776,#VALUE!,#DIV/0!,#DIV/0!,74.22628633,25.77371367,63.10044686,23.36441823,4.482024782,1.450340967,12.08479394,36.89955314,#VALUE!,#DIV/0!,#DIV/0!,7.748230127,-13.40540793,7.137740918,-0.37293906,2.609466849,3.658200164,Cultivators,Cultivators,Manufacturing (Non Household)
Dhanbad,354,District - Dhanbad ,0,2684487,1405956,1278531,765130,600758,164372,501464,439168,62296,65.53971221,73.10231408,37.89939892,87.57717403,12.42282597,11.08813394,25.83475583,14.98572181,13.43964871,49.63746151,88.91186606,2397102,1278946,1118156,#VALUE!,0,0,458977,422669,36308,#VALUE!,#DIV/0!,#DIV/0!,92.08936396,7.910636045,15.2674317,39.90352458,13.55078795,5.861295882,38.96774784,84.7325683,#VALUE!,#DIV/0!,#DIV/0!,4.512189921,-4.179297758,-14.06876874,1.434933859,7.578352827,10.66971367,Mining and Quarrying,Wholesale and Retail (Non Household),Other Services including Arts and Entertainment
Bokaro,355,District - Bokaro ,0,2062330,1072807,989523,626551,464413,162138,351993,303482,48511,56.17946504,65.34743859,29.91957468,86.21819184,13.78180816,19.7228354,24.42434935,11.58744634,12.68604773,43.16676752,80.2771646,1777662,938436,839226,#VALUE!,0,0,308502,282604,25898,#VALUE!,#DIV/0!,#DIV/0!,91.60524081,8.394759191,32.36186475,32.1236167,9.853096576,4.403861239,31.11065731,67.63813525,#VALUE!,#DIV/0!,#DIV/0!,5.38704897,-12.63902936,-7.699267355,1.734349765,8.282186495,12.05611022,Manufacturing (Non Household),Manufacturing (Non Household),Cultivators
Lohardaga,356,District - Lohardaga ,0,461790,232629,229161,187686,102931,84755,92136,63097,29039,49.09050222,61.30028854,34.26228541,68.48246071,31.51753929,71.45198402,4.246982721,5.864157333,2.264044456,22.0369888,28.54801598,364521,184507,180014,#VALUE!,0,0,90086,61330,28756,#VALUE!,#DIV/0!,#DIV/0!,68.0793908,31.9206092,77.08966987,7.078791377,4.939724263,1.375352441,14.45618631,22.91033013,#VALUE!,#DIV/0!,#DIV/0!,-0.403069906,-5.637685847,-2.831808656,0.924433069,0.888692015,7.580802488,Cultivators,Cultivators,Cultivators
Purbi Singhbhum,357,District - Purbi Singhbhum ,0,2293919,1176902,1117017,770679,569370,201309,494653,416806,77847,64.18405069,73.20477018,38.67040222,84.26230105,15.73769895,16.69210537,27.83587687,12.5532444,12.477838,42.99417976,83.30789463,1982988,1027433,955555,#VALUE!,0,0,421820,355034,66786,#VALUE!,#DIV/0!,#DIV/0!,84.16718031,15.83281969,31.2749514,25.58484662,12.21729648,6.441610165,36.69859182,68.7250486,#VALUE!,#DIV/0!,#DIV/0!,-0.095120734,-14.58284603,2.25103025,0.335947918,6.036227834,6.295587942,Manufacturing (Non Household),Manufacturing (Non Household),"Education, Health and Social Work"
Palamu,358,District - Palamu ,Y,1939869,1006302,933567,616811,407764,209047,248498,197236,51262,40.28754351,48.37013567,24.52175826,79.37126255,20.62873745,57.36786614,6.715547006,7.116355061,5.909504302,30.00708255,42.63213386,2098359,1084417,1013942,#VALUE!,0,0,397299,318941,78358,#VALUE!,#DIV/0!,#DIV/0!,80.27732262,19.72267738,74.76510135,7.761408914,4.974590925,1.781781479,15.69170826,25.23489865,-5.698315458,-9.72194865,-1.371843908,3.52320754,-14.11377121,-1.560881957,1.297046891,3.592329635,12.08232353,Agricultural Labourers,Agricultural Labourers,Agricultural Labourers
Latehar,359,District - Latehar ,Y,726978,369666,357312,271841,155699,116142,104472,73683,30789,38.43128888,47.32400337,26.50978974,70.52894555,29.47105445,68.46140593,4.975495827,4.262386094,4.100620262,22.46247798,31.53859407,#N/A,#N/A,#N/A,#VALUE!,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-5.698315458,-9.72194865,-1.371843908,3.52320754,-14.11377121,-1.560881957,1.297046891,3.592329635,12.08232353,Cultivators,Cultivators,Cultivators
Hazaribagh,360,District - Hazaribagh ,Y,1734495,890881,843614,587365,379277,208088,297567,237864,59703,50.66134346,62.71511323,28.69122679,79.93628326,20.06371674,46.67016168,9.816948788,8.217309043,8.892115053,34.62077448,53.32983832,#N/A,#N/A,#N/A,#VALUE!,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.000856009,-5.368585574,-0.65989505,1.007433736,-8.476008344,-4.036851066,1.048115182,4.216517358,8.296342053,Cultivators,Cultivators,Cultivators
Ramgarh,361,District - Ramgarh ,Y,949443,494230,455213,286405,215626,70779,204139,169521,34618,71.27633945,78.61807018,48.90998743,83.04194691,16.95805309,35.62033712,21.57255595,10.11957539,7.812323956,34.99478297,64.37966288,#N/A,#N/A,#N/A,#VALUE!,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.000856009,-5.368585574,-0.65989505,1.007433736,-8.476008344,-4.036851066,1.048115182,4.216517358,8.296342053,Cultivators,Cultivators,Cultivators
Dumka,362,District - Dumka ,Y,1321442,668514,652928,547817,321185,226632,211382,152856,58526,38.58624322,47.5912636,25.82424371,72.31268509,27.68731491,65.05473503,8.169096706,5.616372255,3.437378774,23.33878949,34.94526497,1759602,897364,862238,#VALUE!,0,0,438202,335824,102378,#VALUE!,#DIV/0!,#DIV/0!,76.63680221,23.36319779,75.19294754,9.366000155,4.741420623,2.134631973,13.30642033,24.80705246,-9.7330854,-15.17925995,-4.009709382,2.135441712,-13.25742744,-1.141880731,1.617325227,1.991781567,12.4075266,Cultivators,Cultivators,Agricultural Labourers
Jamtara,363,District - Jamtara ,Y,791042,404830,386212,288395,189312,99083,109090,85900,23190,37.826592,45.37483097,23.40462037,78.74232285,21.25767715,55.89146576,8.330736089,7.797231644,5.461545513,30.31625264,44.10853424,#N/A,#N/A,#N/A,#VALUE!,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-9.7330854,-15.17925995,-4.009709382,2.135441712,-13.25742744,-1.141880731,1.617325227,1.991781567,12.4075266,Cultivators,Cultivators,Cultivators
Ranchi,364,District - Ranchi ,Y,2914253,1494937,1419316,998947,653367,345580,675469,495647,179822,67.61810186,75.8604276,52.03483998,73.37820092,26.62179908,40.55137986,10.04516862,9.67431518,7.379317186,42.02413434,59.44862014,2785064,1436976,1348088,#VALUE!,0,0,678053,503953,174100,#VALUE!,#DIV/0!,#DIV/0!,74.32354108,25.67645892,55.52928753,11.05075857,8.501252852,3.658416083,29.76153781,44.47071247,-0.887729656,-2.317691545,0.827870679,2.965337405,-8.45207633,-2.072225505,0.095046532,2.720556859,7.803744976,Cultivators,Cultivators,Cultivators
Khunti,365,District - Khunti ,Y,531885,266335,265550,222786,120560,102226,132937,81217,51720,59.67026653,67.36645654,50.5937824,61.09435296,38.90564704,80.23575077,3.558828618,3.118770545,1.296102665,14.90931795,19.76424923,#N/A,#N/A,#N/A,#VALUE!,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.887729656,-2.317691545,0.827870679,2.965337405,-8.45207633,-2.072225505,0.095046532,2.720556859,7.803744976,Cultivators,Cultivators,Cultivators
Gumla,366,District - Gumla ,Y,1025213,514390,510823,409102,221314,187788,239773,150634,89139,58.60958881,68.06347542,47.46788932,62.82358731,37.17641269,81.49624854,3.512488896,2.6850396,1.077268917,13.91399365,18.50375146,1346767,675769,670998,#VALUE!,0,0,388711,255818,132893,#VALUE!,#DIV/0!,#DIV/0!,65.81187566,34.18812434,84.65003563,5.610337757,2.592928937,0.642894078,9.096732534,15.34996437,-5.738999929,-8.079439407,-3.372450214,1.243819,-3.700950035,-1.83587401,0.211102907,0.690850921,4.845973124,Cultivators,Cultivators,Cultivators
Simdega,367,District - Simdega ,Y,599578,300309,299269,248858,137313,111545,135936,91954,43982,54.62392208,66.96671109,39.42982653,67.64506827,32.35493173,79.98396304,4.236552495,3.013918315,1.786134652,13.99334981,20.01603696,#N/A,#N/A,#N/A,#VALUE!,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-5.738999929,-8.079439407,-3.372450214,1.243819,-3.700950035,-1.83587401,0.211102907,0.690850921,4.845973124,Cultivators,Cultivators,Cultivators
Pashchimi Singhbhum,368,District - Pashchimi Singhbhum ,Y,1502338,749385,752953,617936,350970,266966,313282,219639,93643,50.69813055,62.58056244,35.07675135,70.10903914,29.89096086,61.12065168,11.40633678,5.471747499,4.608627371,22.86438417,38.87934832,2082795,1054641,1028154,#VALUE!,0,0,488470,362747,125723,#VALUE!,#DIV/0!,#DIV/0!,74.26187893,25.73812107,63.74045489,14.35175139,5.166335701,2.940610478,18.96718325,36.25954511,-3.169952207,-4.691396036,-1.516017678,0.460951011,-11.95144856,2.804350745,0.936564809,3.424611055,5.72248676,Cultivators,Cultivators,Cultivators
Saraikela-Kharsawan,369,District - Saraikela-Kharsawan ,Y,1065056,544411,520645,382876,252908,129968,207454,164669,42785,54.18307755,65.11023771,32.91964176,79.37615086,20.62384914,37.69703163,25.83898117,7.056022058,9.017902764,27.44608443,62.30296837,#N/A,#N/A,#N/A,#VALUE!,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.169952207,-4.691396036,-1.516017678,0.460951011,-11.95144856,2.804350745,0.936564809,3.424611055,5.72248676,Cultivators,Manufacturing (Non Household),Cultivators
Bargarh,370,District - Bargarh ,0,1481255,749161,732094,668912,413092,255820,420046,329269,90777,62.79540508,79.70839426,35.48471582,78.38879551,21.61120449,68.43917095,10.54360713,4.685201145,2.631616537,18.38560539,31.56082905,1346336,681500,664836,#VALUE!,0,0,339414,282513,56901,#VALUE!,#DIV/0!,#DIV/0!,83.23551769,16.76448231,69.68156882,12.16272752,4.969447342,1.881772702,16.27393095,30.31843118,#VALUE!,#DIV/0!,#DIV/0!,4.846722173,-1.242397874,-1.619120396,-0.284246197,0.749843835,2.111674434,Cultivators,Cultivators,Agricultural Labourers
Jharsuguda,371,District - Jharsuguda ,0,579505,296690,282815,224076,155418,68658,156507,125196,31311,69.84549885,80.55437594,45.60429957,79.99386609,20.00613391,31.47271368,24.42574454,6.9760458,12.72786521,31.37367658,68.52728632,509716,261941,247775,#VALUE!,0,0,121698,101075,20623,#VALUE!,#DIV/0!,#DIV/0!,83.05395323,16.94604677,39.35890483,23.48600634,7.968906638,8.423310161,28.73177867,60.64109517,#VALUE!,#DIV/0!,#DIV/0!,3.060087139,-7.886191149,0.939738192,-0.992860838,4.304555046,2.641897912,Cultivators,Cultivators,Agricultural Labourers
Sambalpur,372,District - Sambalpur ,0,1041099,526877,514222,453473,278686,174787,304291,217815,86476,67.10234126,78.15785508,49.47507538,71.58115094,28.41884906,43.38117131,18.61639023,6.57265578,8.297977922,29.70446053,56.61882869,935613,475122,460491,#VALUE!,0,0,247613,186098,61515,#VALUE!,#DIV/0!,#DIV/0!,75.1567971,24.8432029,48.38154701,17.92918789,7.262946614,6.50692815,27.18233695,51.61845299,#VALUE!,#DIV/0!,#DIV/0!,3.575646161,-5.000375698,0.687202346,-0.690290834,1.791049772,2.52212358,Agricultural Labourers,Cultivators,Agricultural Labourers
Debagarh,373,District - Debagarh ,0,312520,158230,154290,148024,81992,66032,75550,53690,21860,51.0390207,65.48199824,33.10516113,71.06551952,28.93448048,68.34679021,8.100595632,2.439444077,4.790205162,18.762409,31.65320979,274108,138408,135700,#VALUE!,0,0,64278,50204,14074,#VALUE!,#DIV/0!,#DIV/0!,78.10448365,21.89551635,70.44400884,7.044400884,3.411742742,5.001711316,17.50987896,29.55599116,#VALUE!,#DIV/0!,#DIV/0!,7.038964126,-2.097218631,1.056194748,-0.972298666,-0.211506154,1.252530037,Cultivators,Cultivators,Agricultural Labourers
Sundargarh,374,District - Sundargarh ,0,2093437,1061147,1032290,792924,531226,261698,491462,395243,96219,61.98097169,74.40204357,36.76718966,80.42188409,19.57811591,34.85681497,19.60192243,8.298098327,10.39185125,35.14941135,65.14318503,1830673,935601,895072,#VALUE!,0,0,435068,352198,82870,#VALUE!,#DIV/0!,#DIV/0!,80.95240284,19.04759716,46.18611344,18.7871781,8.511083325,5.859773645,29.16693482,53.81388656,#VALUE!,#DIV/0!,#DIV/0!,0.53051875,-11.32929846,0.814744331,-0.212984998,4.532077607,5.982476524,Cultivators,Cultivators,Agricultural Labourers
Kendujhar,375,District - Kendujhar ,0,1801733,906487,895246,697975,451177,246798,404692,331144,73548,57.98087324,73.39558532,29.8008898,81.82617892,18.17382108,54.16168345,13.67360857,5.66406057,5.573127218,26.59158076,45.83831655,1561990,790036,771954,#VALUE!,0,0,369410,301286,68124,#VALUE!,#DIV/0!,#DIV/0!,81.55870171,18.44129829,60.71627731,14.79034136,4.891583877,2.972036491,21.52134485,39.28372269,#VALUE!,#DIV/0!,#DIV/0!,-0.267477208,-6.554593854,-1.116732784,0.772476693,2.601090727,5.070235911,Cultivators,Cultivators,Agricultural Labourers
Mayurbhanj,376,District - Mayurbhanj ,0,2519738,1256213,1263525,1095326,619954,475372,493615,365483,128132,45.06557865,58.95324492,26.95404862,74.04211784,25.95788216,57.78612887,11.99153186,5.383547907,5.91513629,24.30720298,42.21387113,2223456,1123200,1100256,#VALUE!,0,0,558562,411501,147061,#VALUE!,#DIV/0!,#DIV/0!,73.67149931,26.32850069,65.44841933,13.435214,4.539872029,3.217010824,17.89935585,34.55158067,#VALUE!,#DIV/0!,#DIV/0!,-0.370618531,-7.662290468,-1.443682134,0.843675878,2.698125466,6.407847136,Cultivators,Cultivators,Agricultural Labourers
Baleshwar,377,District - Baleshwar ,0,2320529,1185787,1134742,835795,610678,225117,558385,487604,70781,66.80884667,79.84633473,31.44187245,87.32397898,12.67602102,63.93312858,8.916070453,5.867277953,3.588921622,23.56187935,36.06687142,2024508,1036511,987997,#VALUE!,0,0,431965,391907,40058,#VALUE!,#DIV/0!,#DIV/0!,90.72656349,9.273436505,65.13189726,8.585880801,6.344495503,2.801615872,23.48060607,34.86810274,#VALUE!,#DIV/0!,#DIV/0!,3.40258452,-1.198768684,0.330189653,-0.47721755,0.787305751,0.081273281,Cultivators,Cultivators,Agricultural Labourers
Bhadrak,378,District - Bhadrak ,0,1506337,760260,746077,417989,364858,53131,292366,270087,22279,69.94585982,74.02523722,41.9322053,92.37975688,7.62024312,63.31584384,7.106845529,6.859894789,3.648167024,25.92914361,36.68415616,1333749,675642,658107,#VALUE!,0,0,262888,245061,17827,#VALUE!,#DIV/0!,#DIV/0!,93.21878519,6.781214814,66.90339612,6.304966374,7.444995587,2.337877727,24.45375978,33.09660388,#VALUE!,#DIV/0!,#DIV/0!,0.839028306,-3.587552283,0.801879156,-0.585100798,1.310289296,1.475383832,Cultivators,Cultivators,"Education, Health and Social Work"
Kendrapara,379,District - Kendrapara ,0,1440361,717814,722547,407250,335879,71371,281506,257464,24042,69.12363413,76.65379497,33.68595088,91.45950708,8.54049292,60.46833815,7.89254936,6.782803919,4.990302161,26.64881033,39.53166185,1302005,646438,655567,#VALUE!,0,0,252789,237068,15721,#VALUE!,#DIV/0!,#DIV/0!,93.78097939,6.219020606,66.44751156,6.287457128,7.269699235,4.266403997,22.99862731,33.55248844,#VALUE!,#DIV/0!,#DIV/0!,2.321472314,-5.979173408,1.605092231,-0.486895316,0.723898164,3.650183014,Cultivators,Cultivators,"Education, Health and Social Work"
Jagatsinghapur,380,District - Jagatsinghapur ,0,1136971,577865,559106,352070,282412,69658,253593,222802,30791,72.02914193,78.89253998,44.20310661,87.85810334,12.14189666,50.83460506,11.02002027,8.136659924,4.575047419,33.57032726,49.16539494,1057629,538881,518748,#VALUE!,0,0,218854,196258,22596,#VALUE!,#DIV/0!,#DIV/0!,89.67530865,10.32469135,53.59737542,9.758560502,8.8204922,5.325925046,31.31813903,46.40262458,#VALUE!,#DIV/0!,#DIV/0!,1.817205314,-2.762770363,1.261459767,-0.683832277,-0.750877627,2.252188223,Cultivators,Cultivators,Agricultural Labourers
Cuttack,381,District - Cuttack ,0,2624470,1352760,1271710,835462,677613,157849,625250,551005,74245,74.83883169,81.31558869,47.03545794,88.12554978,11.87445022,35.76745302,13.15377849,12.43310676,6.918832467,44.15993603,64.23254698,2341094,1207781,1133313,#VALUE!,0,0,544625,485594,59031,#VALUE!,#DIV/0!,#DIV/0!,89.16116594,10.83883406,39.86100528,13.40592151,13.34404407,5.840532476,40.89254074,60.13899472,#VALUE!,#DIV/0!,#DIV/0!,1.03561616,-4.09355226,-0.252143017,-0.91093731,1.078299991,3.267395287,Agricultural Labourers,Agricultural Labourers,"Education, Health and Social Work"
Jajapur,382,District - Jajapur ,0,1827192,926034,901158,492033,432414,59619,363579,334627,28952,73.89321448,77.38579232,48.56170013,92.03694383,7.963056172,50.95701347,13.25489096,8.457584184,4.982135932,30.80595964,49.04298653,1624341,823747,800594,#VALUE!,0,0,304211,283840,20371,#VALUE!,#DIV/0!,#DIV/0!,93.30366095,6.696339054,53.24429426,12.38515373,9.751455404,4.396290732,29.97426129,46.75570574,#VALUE!,#DIV/0!,#DIV/0!,1.266717118,-2.287280787,0.869737234,-1.29387122,0.5858452,0.831698354,Agricultural Labourers,Cultivators,"Education, Health and Social Work"
Dhenkanal,383,District - Dhenkanal ,0,1192811,612593,580218,390313,303770,86543,249822,220184,29638,64.00555452,72.48378708,34.24655951,88.13635308,11.86364692,44.91037619,14.12045376,7.300397883,9.681293081,31.28787697,55.08962381,1066878,544001,522877,#VALUE!,0,0,237034,210153,26881,#VALUE!,#DIV/0!,#DIV/0!,88.65943282,11.34056718,56.71253913,11.82319836,7.105309787,6.139625539,25.32463697,43.28746087,#VALUE!,#DIV/0!,#DIV/0!,0.523079741,-11.80216294,2.297255403,0.195088097,3.541667542,5.963239996,Agricultural Labourers,Cultivators,Agricultural Labourers
