CleanArea,DistrictCode,Area,DistrictBroken,TotalPopulation2011,TotalMales2011,TotalFemales2011,TotalWorkers2011,TotalWokersMale2011,TotalWorkersFemale2011,MainWorkers2011,MainWokersMale2011,MainWorkersFemale2011,PerMainWorkers2011,PerMainMale2011,PerMainFemale2011,PerMainWorkersMale2011,PerMainWorkersFemale2011,Agriculture2011,Manufacturing2011,WholesaleRetail2011,Construction2011,Services2011,NonAgriculture2011,TotalPopulation2001,TotalMales2001,TotalFemales2001,TotalWorkers2001,TotalMaleWorkers2001,TotalFemaleWorkers2001,MainWorkersTotal2001,MainWorkersMale2001,MainWorkerFemale2001,PerMainWorkers2001,PerMainMale2001,PerMainFemale2001,PerMainWorkersMale2001,PerMainWorkersFemale2001,Agriculture2001,Manufacturing2001,WholesaleRetail2001,Construction2001,Services2001,NonAgriculture2001,PPChangeinMain,PPChangeinMainMale,PPChangeinMainFemale,PPChangeinFemaleParticipation,PPChangeAgriculture,PPChangeinManufacturing,PPChangeinWholesale,PPChangeinConstruction,PPChangeinServices
Mumbai Suburban,518,District - Mumbai Suburban ,0,9356962,5031323,4325639,3686708,2875665,811043,3498324,2760555,737769,94.89018387,95.9970998,90.96546052,78.91078699,21.08921301,1.129569474,25.59122597,14.44954784,7.37527456,65.90393,98.87043053,8640419,4741720,3898699,3058983,2558422,500561,2892661,2439967,452694,94.56283346,95.3699976,90.43732932,84.35025743,15.64974257,0.896441028,30.37307171,17.62176764,7.407020733,61.32346652,99.10355897,0.327350407,0.627102201,0.528131208,5.439470433,0.233128446,-4.781845745,-3.172219798,-0.031746173,4.580463472
Mumbai,519,District - Mumbai ,0,3085411,1684608,1400803,1252517,986486,266031,1187864,946439,241425,94.83815389,95.94043909,90.75070199,79.67570362,20.32429638,1.084046659,21.10401527,17.42143882,4.973633345,72.83830472,98.91595334,3338031,1878246,1459785,1300675,1095485,205190,1243666,1054837,188829,95.61696811,96.28949735,92.02641454,84.8167434,15.1832566,0.710158515,26.45388714,20.10378992,4.2556442,68.58031015,99.28984148,-0.778814219,-0.349058252,-1.275712557,5.141039786,0.373888143,-5.349871862,-2.682351106,0.717989145,4.257994574
Raigarh,520,District - Raigarh ,0,2634200,1344345,1289855,1152633,780551,372082,967228,684123,283105,83.91465453,87.64616277,76.08672282,70.73027249,29.26972751,36.43815109,17.19253371,6.871595942,6.674848123,39.69446707,63.56184891,2207929,1117628,1090301,1053194,626521,426673,832995,536297,296698,79.092266,85.59920577,69.53756155,64.381779,35.618221,51.27593803,16.0512368,7.197762291,5.139646697,27.53317847,48.72406197,4.822388532,2.046957002,6.549161267,-6.348493488,-14.83778694,1.141296913,-0.326166349,1.535201426,12.1612886
Pune,521,District - Pune ,0,9429408,4924105,4505303,3932248,2702766,1229482,3677641,2572599,1105042,93.52515406,95.18393379,89.87866435,69.95242331,30.04757669,29.95996618,19.11053852,8.05510924,8.062151798,42.8673435,70.04003382,7232555,3769128,3463427,2984160,1983422,1000738,2718226,1867944,850282,91.08848051,94.17784012,84.96549546,68.71923085,31.28076915,39.0756692,17.48482282,8.950322747,7.645574724,35.79393325,60.9243308,2.436673549,1.006093676,4.913168884,-1.233192455,-9.11570302,1.6257157,-0.895213507,0.416577074,7.073410246
Ahmadnagar,522,District - Ahmadnagar ,0,4543159,2342825,2200334,2045690,1187363,858327,1911841,1128251,783590,93.45702428,95.02157302,91.29271245,59.01385105,40.98614895,70.37672066,6.385886692,4.21661634,2.874297601,20.36309505,29.62327934,4040642,2083053,1957589,1843992,1036264,807728,1641604,968375,673229,89.02446431,93.44867717,83.3484787,58.98956143,41.01043857,71.20700242,8.618339137,5.099585527,2.603002917,17.57165553,28.79299758,4.432559966,1.572895844,7.944233755,-0.024289618,-0.830281761,-2.232452444,-0.882969187,0.271294684,2.791439521
Bid,523,District - Bid ,0,2585049,1349106,1235943,1129858,645407,484451,1049490,610414,439076,92.88689375,94.57814991,90.63372766,58.16291723,41.83708277,76.70144546,3.484740207,3.437669725,2.76324691,17.05056742,23.29855454,2161250,1116356,1044894,892020,488712,403308,799091,458458,340633,89.58218426,93.80944196,84.45976772,57.37243943,42.62756057,77.70729491,4.749146217,4.237815218,2.41687117,15.1266877,22.29270509,3.304709495,0.76870795,6.173959942,-0.790477792,-1.00584945,-1.26440601,-0.800145492,0.346375741,1.92387972
Latur,524,District - Latur ,0,2454196,1273140,1181056,945181,592664,352517,879119,563638,315481,93.01065087,95.10245265,89.49384001,64.11395954,35.88604046,69.45441971,4.447407006,5.159028527,4.217176514,21.88099677,30.54558029,2080285,1075257,1005028,819910,472363,347547,715358,446567,268791,87.24835653,94.53894568,77.33946776,62.42566659,37.57433341,72.27080706,5.645984248,5.972673822,3.133256356,18.94995233,27.72919294,5.762294343,0.563506971,12.15437226,-1.688292954,-2.816387356,-1.198577242,-0.813645295,1.083920159,2.931044439
Osmanabad,525,District - Osmanabad ,0,1657576,861535,796041,691381,416573,274808,633923,390779,243144,91.68938689,93.80804805,88.47777357,61.64455305,38.35544695,75.39795843,4.078097813,2.96471338,2.446353895,18.07758987,24.60204157,1486586,769368,717218,620097,348360,271737,542635,324365,218270,87.50808341,93.11201056,80.32398974,59.7759083,40.2240917,78.35690658,5.260257816,3.578464345,1.918232329,14.46460328,21.64309342,4.181303481,0.696037485,8.153783833,-1.868644746,-2.958948149,-1.182160003,-0.613750965,0.528121565,3.612986587
Solapur,526,District - Solapur ,0,4317756,2227852,2089904,1771225,1101273,669952,1660102,1054278,605824,93.72620644,95.73266574,90.42797096,63.50682067,36.49317933,61.73747155,11.48881213,5.787776896,3.811030888,22.96268543,38.26252845,3849543,1989623,1859920,1725320,987529,737791,1527925,926170,601755,88.55893399,93.78661285,81.56171599,60.61619517,39.38380483,64.25734247,13.12551336,6.445931574,2.992358918,19.62478525,35.74265753,5.167272444,1.946052893,8.866254972,-2.890625499,-2.519870921,-1.636701226,-0.658154678,0.81867197,3.337900177
Satara,527,District - Satara ,0,3003741,1510842,1492899,1293450,770491,522959,1153513,718489,435024,89.1811048,93.25079722,83.18510629,62.28703101,37.71296899,63.34536325,8.332632575,4.906056542,4.041220168,24.28078401,36.65463675,2808994,1408326,1400668,1344541,713486,631055,1132538,652048,480490,84.23231422,91.38903917,76.14074843,57.5740505,42.4259495,70.83197208,7.992756093,4.918333866,3.418693236,17.75657859,29.16802792,4.948790573,1.861758051,7.04435786,-4.712980513,-7.486608833,0.339876482,-0.012277324,0.622526932,6.524205418
Ratnagiri,528,District - Ratnagiri ,0,1615069,761121,853948,748543,401879,346664,617445,351361,266084,82.48624328,87.42954969,76.75559043,56.90563532,43.09436468,62.96998113,8.052539093,5.231235171,4.306456446,24.67102333,37.03001887,1696777,794498,902279,836255,403251,433004,668374,349990,318384,79.92466413,86.79209723,73.5291129,52.36439478,47.63560522,67.64895104,7.389126447,5.392489834,5.178388148,19.78353437,32.35104896,2.561579148,0.637452461,3.226477533,-4.541240535,-4.678969904,0.663412645,-0.161254663,-0.871931702,4.887488962
Sindhudurg,529,District - Sindhudurg ,0,849651,417332,432319,401909,253112,148797,300718,199044,101674,74.82241005,78.6387054,68.33067871,66.18958626,33.81041374,59.80686224,6.990602491,5.391762382,6.072799101,27.12973616,40.19313776,868825,417890,450935,496210,252547,243663,353015,198283,154732,71.14225832,78.51330643,63.50246037,56.16843477,43.83156523,68.63957622,7.617806609,4.592156141,4.405761795,19.33685537,31.36042378,3.68015173,0.125398961,4.828218345,-10.02115149,-8.832713979,-0.627204117,0.799606241,1.667037306,7.79288079
Kolhapur,530,District - Kolhapur ,0,3876001,1980658,1895343,1646635,1041577,605058,1483888,979935,503953,90.11638888,94.08185857,83.2900317,66.03833982,33.96166018,52.61212437,16.11307592,6.570441974,4.015262607,27.25953711,47.38787563,3523162,1807470,1715692,1689158,979536,709622,1483727,919911,563816,87.83826025,93.91293429,79.45300456,62.00001752,37.99998248,61.68708934,14.81627011,6.277435135,3.266369083,20.23027147,38.31291066,2.278128632,0.168924279,3.837027142,-4.038322297,-9.074964971,1.29680581,0.293006839,0.748893525,7.029265636
Sangli,531,District - Sangli ,0,2822143,1435728,1386415,1156190,725722,430468,1040802,684254,356548,90.01997942,94.28596625,82.82799186,65.74295591,34.25704409,62.10614507,9.240950728,5.799566104,3.371822883,25.28108132,37.89385493,2583524,1320088,1263436,1262650,688142,574508,1052369,635956,416413,83.34605789,92.4163908,72.48167127,60.43089449,39.56910551,69.41034941,9.394423439,5.694580513,2.63519735,18.5600298,30.58965059,6.673921521,1.869575448,10.34632059,-5.312061426,-7.304204343,-0.153472711,0.104985591,0.736625533,6.721051521
Adilabad,532,District - Adilabad ,0,2741239,1369597,1371642,1369542,742235,627307,1154993,652343,502650,84.33425189,87.88901089,80.12823067,56.48025572,43.51974428,63.9404741,12.35591904,3.765304205,4.372580613,19.33102625,36.0595259,2488003,1250958,1237045,1179801,659392,520409,1001931,593051,408880,84.92372866,89.93906508,78.56897171,59.19080256,40.80919744,62.35838596,18.22909961,4.910617597,3.272680454,16.13983398,37.64161404,-0.589476774,-2.050054185,1.559258962,2.710546836,1.582088141,-5.873180568,-1.145313392,1.099900159,3.191192268
Nizamabad,533,District - Nizamabad ,0,2551335,1250641,1300694,1298248,683602,614646,1122048,603900,518148,86.42786278,88.34087671,84.30023135,53.8212269,46.1787731,57.22019022,19.97650724,4.48733031,3.564018652,19.23928388,42.77980978,2345685,1162905,1182780,1216131,636242,579889,1051391,568920,482471,86.45376197,89.41880605,83.20057804,54.11117272,45.88882728,58.41337809,23.1874726,5.726604089,2.347937161,16.05121216,41.58662191,-0.02589919,-1.077929343,1.099653311,0.289945823,-1.193187863,-3.210965352,-1.239273779,1.21608149,3.188071725
Karimnagar,534,District - Karimnagar ,0,3776269,1880800,1895469,1873421,999587,873834,1634742,906653,728089,87.25972432,90.70276024,83.32120288,55.4615346,44.5384654,58.37569476,17.75797037,4.378856113,4.248254465,19.61808041,41.62430524,3491822,1747968,1743854,1749657,922109,827548,1533773,849010,684763,87.66135305,92.07262916,82.74601594,55.35434513,44.64565487,61.26662811,20.41097346,4.693328152,3.163766737,15.15863169,38.73337189,-0.401628731,-1.369868918,0.575186942,-0.107189468,-2.890933355,-2.653003091,-0.314472039,1.084487727,4.459448719
Medak,535,District - Medak ,0,3033288,1523030,1510258,1502067,836278,665789,1288586,742575,546011,85.78751813,88.79523316,82.00961566,57.62711996,42.37288004,63.28130214,13.20920761,4.028757103,4.105585502,19.40390475,36.71869786,2670097,1352446,1317651,1363584,747849,615735,1162341,670614,491727,85.24161328,89.67238039,79.86016712,57.69511701,42.30488299,68.06290065,14.20744859,4.934180245,2.564909953,15.16474081,31.93709935,0.545904855,-0.877147223,2.149448542,0.06799705,-4.781598506,-0.998240977,-0.905423142,1.540675549,4.239163933
Hyderabad,536,District - Hyderabad ,0,3943323,2018575,1924748,1472924,1063644,409280,1227049,918176,308873,83.3070138,86.32361956,75.46740618,74.8279816,25.1720184,3.344528214,9.32546296,16.95816548,11.01080723,76.3192016,96.65547179,3829753,1981173,1848580,1111660,921725,189935,1032764,867412,165352,92.90286598,94.10746155,87.05715113,83.98937221,16.01062779,1.82616745,15.61595873,22.9177237,9.688176582,72.86969724,98.17383255,-9.59585218,-7.783841996,-11.58974495,9.161390604,1.518360764,-6.290495768,-5.959558216,1.322630647,3.449504357
Rangareddy,537,District - Rangareddy ,0,5296741,2701008,2595733,2245994,1471362,774632,1948710,1324800,623910,86.76381148,90.03902507,80.54276095,67.9834352,32.0165648,27.68256949,14.13668529,8.212612446,10.34458693,47.83615828,72.31743051,3575064,1839227,1735837,1448994,958568,490426,1295163,888179,406984,89.38359993,92.65685898,82.98581233,68.57661931,31.42338069,40.95291481,16.27355012,9.169193376,8.298492159,34.47504291,59.04708519,-2.619788453,-2.617833915,-2.443051385,0.593184118,-13.27034531,-2.13686483,-0.956580929,2.046094773,13.36111537
Mahbubnagar,538,District - Mahbubnagar ,0,4053028,2050386,2002642,2061305,1091083,970222,1835159,999671,835488,89.02898892,91.62190228,86.11307515,54.47326362,45.52673638,72.03631947,5.755850038,3.534135189,4.733486308,17.47434418,27.96368053,3513934,1782340,1731594,1852853,964187,888666,1577818,872425,705393,85.15613489,90.48296648,79.37661619,55.29313267,44.70686733,74.08541416,8.480255644,4.433401064,3.725271229,13.70905897,25.91458584,3.872854027,1.138935797,6.736458965,0.819869043,-2.049094692,-2.724405606,-0.899265875,1.008215079,3.765285219
Nalgonda,539,District - Nalgonda ,0,3488809,1759772,1729037,1747714,922645,825069,1537714,851667,686047,87.98430407,92.30711704,83.15025774,55.3852667,44.6147333,67.62271788,7.936456324,4.325121577,4.197009327,20.24381647,32.37728212,3247982,1651990,1595992,1658912,866483,792429,1414610,798885,615725,85.27335989,92.19857747,77.70096753,56.47386912,43.52613088,70.04312143,10.43220393,5.484197058,3.360502188,16.16417246,29.95687857,2.710944179,0.108539571,5.449290205,1.088602422,-2.420403547,-2.495747605,-1.159075481,0.836507139,4.079644013
Warangal,540,District - Warangal ,0,3512576,1759281,1753295,1709999,909998,800001,1490087,833241,656846,87.1396416,91.5651463,82.10564737,55.9189497,44.0810503,66.94978213,7.572041096,4.623085766,3.941649045,21.53652773,33.05021787,3246004,1644895,1601109,1631241,860608,770633,1385491,781885,603606,84.93478278,90.85262977,78.32599954,56.43378412,43.56621588,69.640871,10.21897652,5.217789217,2.96790091,17.17225157,30.359129,2.20485882,0.712516528,3.779647832,0.514834425,-2.691088871,-2.646935426,-0.594703451,0.973748134,4.364276163
Khammam,541,District - Khammam ,0,2797370,1390988,1406382,1418432,777120,641312,1252882,709958,542924,88.32866151,91.35757669,84.65832543,56.66599089,43.33400911,72.21701645,5.621279578,3.812330291,3.818236674,18.3434673,27.78298355,2578927,1305543,1273384,1271809,719520,552289,1098657,655157,443500,86.38537705,91.05473093,80.30216064,59.63253317,40.36746683,72.67372802,7.796791901,4.868853518,3.118170639,16.41130944,27.32627198,1.943284458,0.302845762,4.356164789,2.966542283,-0.456711568,-2.175512324,-1.056523227,0.700066034,1.932157858
Srikakulam,542,District - Srikakulam ,0,2703114,1341738,1361376,1462875,801490,661385,1151854,676809,475045,78.73905836,84.44384833,71.82578982,58.75822804,41.24177196,68.66391053,7.447124375,4.046172518,5.014350777,18.87461432,31.33608947,2537593,1260020,1277573,1367736,735738,631998,1075776,633639,442137,78.65377529,86.12291332,69.95860746,58.90064474,41.09935526,72.49408799,8.505952912,5.24226233,2.301501428,16.69845767,27.50591201,0.085283071,-1.679064987,1.867182356,0.142416705,-3.830177458,-1.058828537,-1.196089811,2.712849349,2.176156646
Vizianagaram,543,District - Vizianagaram ,0,2344474,1161477,1182997,1210204,664493,545711,1032472,600748,431724,85.31388097,90.40697193,79.11220408,58.18540358,41.81459642,66.75299669,7.637592109,4.866572653,4.396632548,21.21277865,33.24700331,2249254,1119541,1129713,1260764,659760,601004,1040463,592784,447679,82.52638876,89.84842973,74.48852254,56.97309755,43.02690245,70.57252396,8.712947986,5.966574496,2.298399847,18.4161282,29.42747604,2.787492204,0.5585422,4.62368154,-1.212306021,-3.819527271,-1.075355877,-1.100001843,2.098232701,2.796650447
Visakhapatnam,544,District - Visakhapatnam ,0,4290589,2138910,2151679,2036627,1269813,766814,1686580,1109938,576642,82.81241484,87.40956346,75.19972249,65.80998233,34.19001767,48.54196065,10.56997,5.99034733,9.017004826,31.87106452,51.45803935,3832336,1930197,1902139,1716056,1101357,614699,1454849,979589,475260,84.77864359,88.94382112,77.31588957,67.33269226,32.66730774,55.44547922,11.49727566,7.207414653,6.517033727,26.54021139,44.55452078,-1.966228747,-1.534257667,-2.116167077,1.522709928,-6.903518567,-0.927305664,-1.217067323,2.4999711,5.330853131
East Godavari,545,District - East Godavari ,0,5154296,2569688,2584608,2177259,1527659,649600,1875152,1383123,492029,86.12443444,90.53872625,75.74338054,73.76058048,26.23941952,62.9411909,8.47931261,5.887682705,4.806223709,23.77327278,37.0588091,4901420,2459640,2441780,2028364,1415515,612849,1742427,1291293,451134,85.90307262,91.22425407,73.61258646,74.10887228,25.89112772,65.26282019,9.795876671,7.702933896,2.95817271,21.98313043,34.73717981,0.221361814,-0.685527823,2.130794081,0.348291804,-2.321629292,-1.31656406,-1.815251191,1.848050999,1.790142353
West Godavari,546,District - West Godavari ,0,3936966,1964918,1972048,1793470,1149578,643892,1584695,1065928,518767,88.3591585,92.72341677,80.56739329,67.26392145,32.73607855,68.869467,7.290677386,5.267701356,3.64650611,20.19334951,31.130533,3803517,1910038,1893479,1725905,1110354,615551,1505522,1026869,478653,87.23087308,92.48122671,77.76008812,68.20684122,31.79315878,70.05370895,8.442121736,6.437036456,2.164232738,19.33993658,29.94629105,1.128285425,0.242190059,2.807305173,0.942919767,-1.184241951,-1.15144435,-1.169335101,1.482273372,0.853412929
Krishna,547,District - Krishna ,0,4517398,2267375,2250023,2065887,1277318,788569,1806223,1165510,640713,87.4308711,91.24665902,81.25008718,64.52746975,35.47253025,56.90266374,8.025697824,7.221201369,5.408302297,29.66333614,43.09733626,4187841,2117401,2070440,1892347,1196561,695786,1659557,1112575,546982,87.69834497,92.98105153,78.61353922,67.04048129,32.95951871,60.34031974,9.676076206,8.815244068,3.837409622,26.14619444,39.65968026,-0.267473867,-1.734392515,2.636547963,2.513011532,-3.437656001,-1.650378382,-1.594042699,1.570892675,3.517141708
Guntur,548,District - Guntur ,0,4887813,2440521,2447292,2351898,1366888,985010,2116795,1277468,839327,90.00369064,93.45813263,85.20999787,60.34915993,39.65084007,64.25709622,7.589161917,6.336513455,4.582021405,23.57172045,35.74290378,4465144,2250279,2214865,2198297,1273163,925134,1930203,1177735,752468,87.80446864,92.5046518,81.33610915,61.0161211,38.9838789,67.41436004,8.859482655,7.364303133,3.314470032,20.41168727,32.58563996,2.199221995,0.953480834,3.873888721,0.666961169,-3.157263821,-1.270320738,-1.027789677,1.267551373,3.160033187
Prakasam,549,District - Prakasam ,0,3397448,1714764,1682684,1701732,940933,760799,1500151,872108,628043,88.15436273,92.68545157,82.55045025,58.13468111,41.86531889,69.19710083,6.74665417,4.229974183,6.615867336,17.44037767,30.80289917,3059423,1552332,1507091,1540750,847425,693325,1347586,785963,561623,87.4629888,92.74720477,81.00429092,58.32377303,41.67622697,71.14610867,8.853386723,5.275136429,4.19802521,15.8024794,28.85389133,0.691373927,-0.0617532,1.546159333,0.189091919,-1.949007846,-2.106732552,-1.045162247,2.417842126,1.637898272
Sri Potti Sriramulu Nellore,550,District - Sri Potti Sriramulu Nellore ,0,2963557,1492974,1470583,1397110,855832,541278,1187114,771610,415504,84.96925797,90.15904991,76.76351154,64.99881225,35.00118775,61.08495056,8.071929065,5.562902973,6.853175011,23.98994536,38.91504944,2668564,1344935,1323629,1290072,782781,507291,1090566,706261,384305,84.53528175,90.22459666,75.75632132,64.76095899,35.23904101,65.63720123,9.354133542,6.761718227,4.537001887,20.47166334,34.36279877,0.433976217,-0.065546755,1.007190219,-0.237853257,-4.552250672,-1.282204477,-1.198815254,2.316173124,3.518282025
Y.S.R.,551,District - Y.S.R. ,0,2882469,1451777,1430692,1371185,802391,568794,1168405,729399,439006,85.2113318,90.9031881,77.18189714,62.42689821,37.57310179,59.12581682,9.008520162,5.668068863,6.29447837,25.57118465,40.87418318,2601797,1318093,1283704,1242638,742694,499944,1040951,669111,371840,83.76944854,90.0924203,74.37633015,64.27881812,35.72118188,64.68892388,10.99350498,6.777264252,3.961665823,20.35590532,35.31107612,1.44188326,0.8107678,2.805566988,1.851919912,-5.56310706,-1.984984816,-1.109195389,2.332812547,5.215279328
Kurnool,552,District - Kurnool ,0,4053463,2039227,2014236,2023795,1125681,898114,1795347,1034808,760539,88.71190017,91.92728668,84.68178873,57.63832841,42.36167159,66.03787457,7.928383761,4.946954544,4.736298888,21.29744278,33.96212543,3529494,1796214,1733280,1706396,960268,746128,1513828,892490,621338,88.71492901,92.94176209,83.27498767,58.9558391,41.0441609,67.67466317,10.51466877,6.213453576,3.256710802,18.55395725,32.32533683,-0.003028841,-1.014475409,1.406801056,1.317510692,-1.636788599,-2.586285013,-1.266499032,1.479588086,2.743485526
